LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	studentx
Description	Average of 723 autocorrelation functions (419s, 361500 photons). 100 bins with tau minimum=1.000000E-5 and tau maximum=0.100000. Final photodiode reading: 9.497563V. \0A\0AData columns formatted as 'Centred bin values' : 'Correlation value' : 'Standard Error'
Date	2022/03/24
Time	14:26:24.9510817527770996094
***End_of_Header***	
	
Channels	3			
Samples	100	100	100	
Date	1903/12/31	1903/12/31	1903/12/31	
Time	16:00:00	16:00:00	16:00:00	
X_Dimension	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	
***End_of_Header***				
X_Value	Untitled	Untitled 1	Untitled 2	Comment
	1.047500E-5	1.095729	0.086971
	1.147500E-5	1.179271	0.085071
	1.257500E-5	1.008451	0.075850
	1.377500E-5	0.993696	0.072521
	1.508750E-5	1.014518	0.071861
	1.652500E-5	1.059585	0.067245
	1.811250E-5	1.119230	0.063762
	1.983750E-5	1.129351	0.067198
	2.172500E-5	0.993138	0.054678
	2.380000E-5	1.073300	0.054750
	2.607500E-5	1.065869	0.057189
	2.856250E-5	0.968481	0.048595
	3.130000E-5	1.015515	0.048269
	3.428750E-5	1.084868	0.048313
	3.756250E-5	1.041230	0.046060
	4.115000E-5	1.040932	0.041920
	4.507500E-5	0.976013	0.041237
	4.937500E-5	1.004257	0.037044
	5.408750E-5	1.063653	0.038334
	5.925000E-5	1.028652	0.035509
	6.491250E-5	0.999912	0.033654
	7.111250E-5	1.092739	0.031582
	7.790000E-5	1.074874	0.032566
	8.533750E-5	1.047345	0.030017
	9.348750E-5	1.023868	0.028916
	0.000102	1.042224	0.026935
	0.000112	1.041906	0.027002
	0.000123	1.007377	0.024882
	0.000135	1.077763	0.022349
	0.000147	1.049485	0.023627
	0.000162	1.035644	0.022458
	0.000177	1.027547	0.020179
	0.000194	1.013341	0.018115
	0.000212	1.038453	0.018449
	0.000233	1.018559	0.017978
	0.000255	1.047528	0.017215
	0.000279	1.046164	0.016096
	0.000306	1.036644	0.015244
	0.000335	0.999660	0.014738
	0.000367	1.004245	0.013740
	0.000402	1.027696	0.013476
	0.000441	1.003502	0.012631
	0.000483	1.005104	0.012251
	0.000529	1.025152	0.012128
	0.000579	1.007074	0.010974
	0.000634	0.983622	0.010821
	0.000695	0.979851	0.010246
	0.000761	0.976060	0.009162
	0.000834	0.977315	0.009554
	0.000914	0.952821	0.008558
	0.001001	0.939786	0.008450
	0.001097	0.941295	0.008117
	0.001201	0.910147	0.008038
	0.001316	0.889127	0.007339
	0.001442	0.855900	0.006605
	0.001579	0.828271	0.006841
	0.001730	0.806713	0.006213
	0.001895	0.760855	0.005919
	0.002076	0.716274	0.005883
	0.002275	0.673435	0.005643
	0.002492	0.608416	0.004985
	0.002730	0.558793	0.004613
	0.002990	0.485416	0.004589
	0.003276	0.406747	0.004123
	0.003588	0.339805	0.003929
	0.003931	0.254870	0.003413
	0.004306	0.161937	0.003256
	0.004718	0.053636	0.003118
	0.005168	-0.064714	0.002750
	0.005661	-0.189843	0.002620
	0.006202	-0.323269	0.002527
	0.006794	-0.475227	0.002302
	0.007443	-0.629747	0.002034
	0.008153	-0.774802	0.001593
	0.008932	-0.889706	0.001215
	0.009785	-0.944018	0.000969
	0.010719	-0.919102	0.000937
	0.011742	-0.787669	0.001441
	0.012864	-0.551337	0.001905
	0.014092	-0.250417	0.002071
	0.015437	0.085753	0.001775
	0.016911	0.459409	0.002255
	0.018526	0.831797	0.002503
	0.020295	0.991552	0.002460
	0.022232	0.671113	0.002289
	0.024355	0.143503	0.001538
	0.026680	-0.440654	0.001732
	0.029228	-0.885311	0.000933
	0.032019	-0.711419	0.001373
	0.035076	-0.002115	0.001410
	0.038425	0.783040	0.002032
	0.042093	0.677574	0.002000
	0.046112	-0.297263	0.001465
	0.050515	-0.836778	0.001038
	0.055338	0.065616	0.001276
	0.060622	0.810911	0.001937
	0.066410	-0.347791	0.001314
	0.072751	-0.497027	0.001267
	0.079697	0.730411	0.001852
	0.087306	-0.474969	0.001166
